creation_time,post_owner.id,post_owner.name,post_owner.username,id,media_id,tags,creation_time_tw
2025-01-10 04:30:03+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,907098161719135,907098161719135,"{'0': '1380444029944278', '1': '3013459829044168'}",2025-01-10 12:30:03+08:00
2025-02-09 14:03:12+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,1467733044970039,1467733044970039,{'0': '1198658075765695'},2025-02-09 22:03:12+08:00
2025-02-16 07:36:37+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,2126074801494766,2126074801494766,"{'0': '3375375056091967', '1': '982003773974006', '2': '811777151048205', '3': '3840778242826789', '4': '3920963014714304', '5': '4035054506738058'}",2025-02-16 15:36:37+08:00
2025-03-07 04:00:00+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,927889572907382,927889572907382,{'0': '1918328865476905'},2025-03-07 12:00:00+08:00
2025-03-20 11:41:57+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,769115995718234,769115995718234,"{'0': 'non_public_1608239133832720', '1': '936143542187760', '2': '1227217152718228', '3': '677245695410289', '4': '1754383362632648', '5': '1375459383905228'}",2025-03-20 19:41:57+08:00
2025-03-22 04:03:55+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,1458667238958906,1458667238958906,{'0': '909708881503147'},2025-03-22 12:03:55+08:00
2025-03-22 09:03:19+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,1718994615743941,1718994615743941,{'0': '936143542187760'},2025-03-22 17:03:19+08:00
2025-03-26 04:06:09+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,2152251208854314,2152251208854314,{'0': '1380444029944278'},2025-03-26 12:06:09+08:00
2025-03-27 12:07:21+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,1659887885197177,1659887885197177,{'0': '677245695410289'},2025-03-27 20:07:21+08:00
2025-03-29 04:03:06+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,3333855573433988,3333855573433988,"{'0': '1380444029944278', '1': '1198658075765695'}",2025-03-29 12:03:06+08:00
2025-03-30 04:03:33+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,1660855285292488,1660855285292488,{'0': '1551102266169674'},2025-03-30 12:03:33+08:00
2025-04-01 04:02:51+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,1463752892074256,1463752892074256,{'0': '1380444029944278'},2025-04-01 12:02:51+08:00
2025-04-11 05:30:38+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,1205617311732080,1205617311732080,"{'0': '1101366351086733', '1': '632501699508008'}",2025-04-11 13:30:38+08:00
2025-04-20 09:51:40+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,1401402514994967,1401402514994967,{'0': '1439507290857164'},2025-04-20 17:51:40+08:00
2025-04-21 04:05:53+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,1402434857544000,1402434857544000,{'0': '1632558064806410'},2025-04-21 12:05:53+08:00
2025-04-22 04:01:46+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,915217537910999,915217537910999,{'0': '881313661554737'},2025-04-22 12:01:46+08:00
2025-04-28 23:50:48+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,1624622178693173,1624622178693173,{'0': '677245695410289'},2025-04-29 07:50:48+08:00
2025-05-23 05:04:06+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,1477424500619061,1477424500619061,"{'0': '936143542187760', '1': 'non_public_1608239133832720', '2': '940864081614867', '3': '3880487162225389', '4': '677245695410289', '5': '914073687866290', '6': '1432347411918881', '7': '1364498952384039', '8': '25627274490291231', '9': '1375459383905228', '10': '1231187955617403'}",2025-05-23 13:04:06+08:00
2025-05-24 03:37:38+00:00,1658784141362794,彼得爸與蘇珊媽,peter_and_susan,903676858813295,903676858813295,"{'0': '936143542187760', '1': '940864081614867', '2': '677245695410289', '3': '914073687866290', '4': '1432347411918881', '5': '1364498952384039', '6': '25627274490291231', '7': '1375459383905228', '8': '1231187955617403'}",2025-05-24 11:37:38+08:00
