creation_time,post_owner.id,post_owner.name,post_owner.username,id,media_id,tags,creation_time_tw
2025-02-06 10:54:11+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,1415376743300161,1415376743300161,{'0': '1369666988230326'},2025-02-06 18:54:11+08:00
2025-03-26 10:05:45+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,2046929442868195,2046929442868195,{'0': '1369666524006785'},2025-03-26 18:05:45+08:00
2025-04-09 10:50:47+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,1695083964805450,1695083964805450,"{'0': '1894660817935969', '1': '370469929354198'}",2025-04-09 18:50:47+08:00
2025-04-18 12:51:51+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,896231543158387,896231543158387,"{'0': '902342476090206', '1': '893149413442356'}",2025-04-18 20:51:51+08:00
2025-05-27 13:12:54+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,2446809025773624,2446809025773624,{'0': '1547757976156452'},2025-05-27 21:12:54+08:00
2025-05-29 15:34:55+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,839918705388944,839918705388944,{'0': '1597427264727845'},2025-05-29 23:34:55+08:00
2025-06-04 10:53:06+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,1624392835241268,1624392835241268,{'0': '1358617475689425'},2025-06-04 18:53:06+08:00
2025-06-09 10:26:22+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,1379607013965819,1379607013965819,"{'0': '926579143134692', '1': '901060892336284'}",2025-06-09 18:26:22+08:00
2025-06-24 07:41:29+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,1410474384091126,1410474384091126,"{'0': '636665878674896', '1': '1355508561783196'}",2025-06-24 15:41:29+08:00
2025-06-26 10:12:03+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,904454432167421,904454432167421,"{'0': '636665878674896', '1': '1355508561783196', '2': '1411149503447584'}",2025-06-26 18:12:03+08:00
2025-07-02 10:59:30+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,1816162442375385,1816162442375385,"{'0': '4297479990574832', '1': '7200581929997622'}",2025-07-02 18:59:30+08:00
2025-07-21 10:03:45+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,1248543580538597,1248543580538597,{'0': '1465121704088421'},2025-07-21 18:03:45+08:00
2025-08-03 13:18:57+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,877628015057610,877628015057610,{'0': '1358617475689425'},2025-08-03 21:18:57+08:00
2025-09-04 04:25:32+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,849407618139561,849407618139561,"{'0': '1625959521895165', '1': '7200581929997622'}",2025-09-04 12:25:32+08:00
2025-09-09 09:48:43+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,1348774340277743,1348774340277743,{'0': '1340210631014225'},2025-09-09 17:48:43+08:00
2025-10-01 11:24:00+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,701658629577554,701658629577554,"{'0': '1913427122647850', '1': '675020868966900'}",2025-10-01 19:24:00+08:00
2025-10-08 10:21:59+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,2102601573611852,2102601573611852,{'0': '636665878674896'},2025-10-08 18:21:59+08:00
2025-10-14 10:11:47+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,25709108605418888,25709108605418893,"{'0': '1531516694409268', '1': '7200581929997622'}",2025-10-14 18:11:47+08:00
2025-10-18 13:25:46+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,25912340401756560,25912340401756563,"{'0': '1377617731047692', '1': '1126957392441176', '2': '1541504706498564', '3': '1775725356433685'}",2025-10-18 21:25:46+08:00
2025-10-19 05:23:23+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,1381012446578695,1381012446578695,{'0': '1529666714805939'},2025-10-19 13:23:23+08:00
2025-12-18 10:30:25+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,1429585862157616,1429585862157616,{'0': '1413453550236195'},2025-12-18 18:30:25+08:00
2025-12-23 10:59:04+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,1434485078052968,1434485078052968,{'0': '3007104719477326'},2025-12-23 18:59:04+08:00
2025-12-24 09:32:30+00:00,1598357264533191,張廉傑 RJ / 阿傑,jaychang0127,4389079408032721,4389079408032721,{'0': '1265583332005977'},2025-12-24 17:32:30+08:00
