creation_time,post_owner.id,post_owner.name,post_owner.username,id,media_id,tags,creation_time_tw
2025-02-05 15:26:48+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,944323957950761,944323957950761,"{'0': '2664593463906192', '1': 'non_public_782554641066046', '2': 'non_public_1534768251982596'}",2025-02-05 23:26:48+08:00
2025-02-06 14:12:49+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,1849403705754123,1849403705754123,"{'0': '2664593463906192', '1': 'non_public_782554641066046', '2': 'non_public_1534768251982596'}",2025-02-06 22:12:49+08:00
2025-02-09 12:45:16+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,1196589175797791,1196589175797791,{'0': '2664593463906192'},2025-02-09 20:45:16+08:00
2025-02-16 12:35:15+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,2364843953997562,2364843953997562,{'0': '2360273807804941'},2025-02-16 20:35:15+08:00
2025-02-27 11:59:35+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,940225325005093,940225325005093,{'0': '1518986575951365'},2025-02-27 19:59:35+08:00
2025-03-08 12:04:56+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,2110197666502883,2110197666502883,"{'0': '2664593463906192', '1': 'non_public_782554641066046', '2': 'non_public_1534768251982596'}",2025-03-08 20:04:56+08:00
2025-03-21 13:18:26+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,2811167015888769,2811167015888769,{'0': '2664593463906192'},2025-03-21 21:18:26+08:00
2025-03-29 09:00:37+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,842897732098426,842897732098426,{'0': '984521553300277'},2025-03-29 17:00:37+08:00
2025-04-01 12:00:04+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,1972752933641910,1972752933641910,{'0': '783137900950383'},2025-04-01 20:00:04+08:00
2025-05-02 11:58:55+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,2465000727347961,2465000727347961,{'0': '1249168690642039'},2025-05-02 19:58:55+08:00
2025-05-31 12:04:28+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,1230149232646180,1230149232646180,{'0': 'non_public_1451945693393011'},2025-05-31 20:04:28+08:00
2025-06-12 12:02:18+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,1252762293046350,1252762293046350,{'0': '2174796706670918'},2025-06-12 20:02:18+08:00
2025-06-17 12:40:45+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,1602320041017233,1602320041017233,{'0': '2664593463906192'},2025-06-17 20:40:45+08:00
2025-06-20 12:01:08+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,938002218679752,938002218679752,{'0': '1810939329581838'},2025-06-20 20:01:08+08:00
2025-06-28 10:16:23+00:00,1602780363598649,有璟 요찡 🇰🇷,602avenue,766051776558537,766051776558537,"{'0': '2664593463906192', '1': '435850029557611', '2': '524300206629920'}",2025-06-28 18:16:23+08:00
